address_id,user_id,address,latitude,longitude,per_capita_income,city,state
1477,879,938 Forest Street,25.92,-97.48,$11140,Brownsville,Texas
1478,1437,456 Birch Lane,47.43,-122.92,$19640,,Washington
1479,1413,796 Sussex Avenue,39.03,-87.05,$15285,,Indiana
1480,1710,928 Bayview Street,43.54,-89.46,$19635,Portage,Wisconsin
1481,1037,889 Forest Lane,29.67,-82.33,$24992,Gainesville,Florida
1482,966,445 Fourth Lane,26.35,-98.11,$11763,,Texas
1483,107,1504 Lincoln Drive,34.29,-94.33,$13123,Wickes,Arkansas
1484,1247,6466 Ninth Drive,35.54,-118.91,$21654,,California
1485,700,649 Second Avenue,40.71,-73.99,$91487,City of New York,New York
1486,1363,62715 Sixth Avenue,42.72,-78.83,$24121,Village of Hamburg,New York
1487,10,835 George Drive,25.77,-80.2,$28871,Miami,Florida
1488,1725,791 11th Boulevard,37.55,-77.46,$20917,Richmond,Virginia
1489,1145,7512 South Boulevard,44.26,-88.39,$36825,Appleton,Wisconsin
1490,864,7532 Park Boulevard,43.43,-116.32,$19198,,Idaho
1491,1357,402 Birch Boulevard,47.2,-122.4,$16941,Tacoma,Washington
1492,1344,186 Forest Avenue,42.58,-83.03,$22974,Sterling Heights,Michigan
1493,1252,473 El Camino Street,33.86,-118.33,$25900,Torrance,California
1494,935,197 George Drive,31.5,-82.85,$15701,Douglas,Georgia
1495,1748,6624 Valley Street,31.21,-81.37,$26808,,Georgia
1496,1123,6882 Forest Drive,34.8,-79.54,$13683,,North Carolina
1497,546,599 East Lane,41.68,-71.66,$25111,Coventry,Rhode Island
1498,430,903 Hill Boulevard,41.42,-87.35,$26168,Crown Point,Indiana
1499,61,4121 Mountain View Boulevard,41.05,-73.74,$45812,Town/Village of Harrison,New York
1500,1621,900 Catherine Street,32.96,-117.12,$36323,San Diego,California
1501,413,1848 Mountain View Avenue,33.86,-84.68,$25025,Powder Springs,Georgia
1502,269,537 Fourth Lane,39.65,-82.74,$19000,Amanda,Ohio
1503,37,533 Sussex Drive,43.31,-76.57,$17013,Town of Hannibal,New York
1504,1793,5608 Hillside Avenue,34.77,-89.44,$14367,Holly Springs,Mississippi
1505,1846,635 Sussex Drive,36.74,-91.86,$14191,West Plains,Missouri
1506,116,168 Sussex Boulevard,42.95,-77.59,$32973,Village of Honeoye Falls,New York
1507,752,5814 Lincoln Lane,40.82,-72.98,$27376,Town of Brookhaven,New York
1508,1185,5493 Catherine Drive,33.95,-84.54,$33093,Marietta,Georgia
1509,683,201 Grant Drive,40.79,-77.85,$25031,State College,Pennsylvania
1510,903,2484 Essex Avenue,41.38,-72.85,$29231,North Haven,Connecticut
1511,559,593 Valley Stream Drive,35.97,-97.02,$17394,,Oklahoma
1512,1338,12 12th Avenue,42.58,-87.85,$23060,Kenosha,Wisconsin
1513,75,6328 Forest Street,29.76,-95.38,$18528,Houston,Texas
1514,861,919 First Street,41.99,-89.2,$20147,,Illinois
1515,100,3982 Ocean View Street,35.98,-79.99,$24005,High Point,North Carolina
1516,1140,591 South Avenue,38.96,-95.25,$27149,Lawrence,Kansas
1517,531,6294 Essex Drive,37.18,-113.6,$14470,,Utah
1518,279,940 Plum Boulevard,27.95,-82.48,$34122,Tampa,Florida
1519,362,6680 River Avenue,36.07,-115.21,$23889,,Nevada
1520,1458,6106 Norfolk Boulevard,30.06,-89.93,$17536,New Orleans,Louisiana
1521,976,198 Lincoln Street,41.09,-73.42,$30736,Norwalk,Connecticut
1522,71,164 Ocean View Street,43.44,-93.21,$16087,Northwood,Iowa
1523,375,4492 Grant Drive,35.7,-81.21,$18444,Conover,North Carolina
1524,403,699 Third Avenue,32.15,-94.79,$17898,Henderson,Texas
1525,983,8407 Forest Drive,43.45,-76.5,$20447,City of Oswego,New York
1526,435,5023 11th Avenue,37.06,-113.57,$15881,St. George,Utah
1527,542,4092 El Camino Lane,35.46,-97.51,$14465,Oklahoma City,Oklahoma
1528,1090,102 Burns Boulevard,40.68,-75.22,$21005,Easton,Pennsylvania
1529,60,467 Birch Avenue,43.23,-77.06,$16703,Village of Sodus,New York
1530,287,152 El Camino Boulevard,29.31,-95.01,$21178,Hitchcock,Texas
1531,1857,4063 Burns Boulevard,40.77,-74.39,$47698,Florham Park,New Jersey
1532,1291,582 Essex Street,38.21,-91.16,$17101,Sullivan,Missouri
1533,408,690 Hill Lane,45.4,-91.84,$15371,Barron,Wisconsin
1534,173,440 North Street,32.45,-99.73,$16665,Abilene,Texas
1535,1787,417 Hill Lane,38.04,-84.45,$28583,Lexington,Kentucky
1536,1800,506 Washington Lane,37.48,-86.29,$14038,Leitchfield,Kentucky
1537,438,12960 El Camino Lane,40.72,-74.17,$16691,Newark,New Jersey
1538,1988,763 Essex Avenue,25.77,-80.2,$53676,Miami,Florida
1539,1143,72 Lexington Avenue,40.55,-74.28,$30587,Woodbridge Township,New Jersey
1540,1250,872 Lake Avenue,40.01,-78.36,$15262,Everett,Pennsylvania
1541,1767,3208 El Camino Street,39.7,-86.38,$23355,Plainfield,Indiana
1542,1072,940 First Drive,38.71,-92.08,$19627,,Missouri
1543,1841,672 Grant Lane,29.98,-81.67,$19805,Green Cove Springs,Florida
1544,1202,881 Ocean View Street,41.83,-87.68,$0,Chicago,Illinois
1545,235,7012 11th Lane,40.71,-73.99,$23874,City of New York,New York
1546,1766,6076 Bayview Boulevard,43.06,-87.96,$9995,Milwaukee,Wisconsin
1547,1702,75011 Lafayette Drive,33.99,-117.53,$19851,Jurupa Valley,California
1548,1142,544 Main Drive,42.15,-71.13,$38878,Canton,Massachusetts
1549,1653,603 Rose Avenue,41.85,-72.65,$29261,Windsor,Connecticut
1550,1982,5737 Washington Boulevard,40.13,-75.06,$34043,Bryn Athyn,Pennsylvania
1551,1423,989 Hill Avenue,28.8,-81.88,$11204,Leesburg,Florida
1552,48,5233 Valley Stream Street,35.11,-106.62,$20993,Albuquerque,New Mexico
1553,1582,515 Tenth Lane,36.46,-121.82,$29174,,California
1554,656,98 Ninth Street,35.06,-85.09,$25814,Chattanooga,Tennessee
1555,500,4497 Summit Boulevard,36.5,-80.61,$15286,Mount Airy,North Carolina
1556,1862,7111 Lexington Avenue,41.57,-93.61,$18568,Des Moines,Iowa
1557,1850,293 South Street,31.94,-94.85,$16183,,Texas
1558,1808,1415 Sixth Street,32.02,-102.1,$17329,Midland,Texas
1559,277,2292 South Street,33.77,-89.81,$15568,Grenada,Mississippi
1560,1716,1692 Hillside Avenue,32.21,-98.67,$12583,Gorman,Texas
1561,516,34 Summit Drive,32.61,-117.03,$16942,Chula Vista,California
1562,620,930 Mill Drive,37.8,-89.03,$16397,Herrin,Illinois
1563,159,274 Summit Street,32.79,-96.76,$13799,Dallas,Texas
1564,478,9939 Mill Lane,34.05,-84.07,$35710,Suwanee,Georgia
1565,772,24684 Ocean View Boulevard,45.47,-122.37,$22599,,Oregon
1566,1537,4395 Bayview Lane,47.69,-117.19,$17760,Spokane Valley,Washington
1567,1429,4823 Lincoln Drive,39.76,-104.87,$16459,Denver,Colorado
1568,1228,456 Sixth Boulevard,30.26,-97.74,$23287,Austin,Texas
1569,991,3740 Ocean Lane,41.37,-82.1,$18110,Elyria,Ohio
1570,1249,24 Lafayette Street,30.84,-83.27,$19681,Valdosta,Georgia
1571,1242,549 Tenth Avenue,41.83,-87.68,$14963,Chicago,Illinois
1572,1759,983 George Boulevard,33.27,-117.28,$22270,Oceanside,California
1573,1058,5363 Tenth Lane,36.18,-87.34,$17261,Charlotte,Tennessee
1574,1730,445 West Boulevard,40.71,-74.06,$21642,Jersey City,New Jersey
1575,1632,885 Bayview Lane,46.87,-96.81,$22214,Fargo,North Dakota
1576,1224,763 Lexington Avenue,38.99,-76.93,$26224,College Park,Maryland
1577,1940,464 Lake Drive,40.74,-73.85,$13177,City of New York,New York
1578,1132,2668 Lafayette Avenue,28.4,-80.6,$20392,,Florida
1579,895,9503 South Street,34.23,-116.86,$15515,Big Bear Lake,California
1580,1556,594 Mountain View Street,46.8,-100.76,$23679,Bismarck,North Dakota
1581,1025,122 11th Drive,34.05,-79.75,$16393,,South Carolina
1582,1972,3802 Maple Street,41.47,-81.67,$9389,Cleveland,Ohio
1583,86,7675 Main Boulevard,33.0,-81.3,$11384,Allendale,South Carolina
1584,344,7193 George Boulevard,34.22,-118.59,$24074,Los Angeles,California
1585,1189,412 Spruce Boulevard,42.66,-73.79,$15490,City of Albany,New York
1586,921,960 Mill Lane,42.98,-77.67,$26072,Town of Rush,New York
1587,393,3536 Burns Street,33.44,-94.07,$15884,Texarkana,Texas
1588,1254,576 Jefferson Boulevard,40.12,-88.64,$16978,De Land,Illinois
1589,212,142 First Drive,32.79,-96.76,$13799,Dallas,Texas
1590,1262,5814 Ocean Street,41.01,-121.47,$13723,,California
1591,122,6303 South Boulevard,29.69,-91.3,$19237,,Louisiana
1592,1118,166 Littlewood Lane,34.06,-118.35,$40761,Los Angeles,California
1593,974,948 Federal Drive,34.73,-82.25,$23966,Simpsonville,South Carolina
1594,1274,824 West Drive,41.95,-71.7,$24260,Burrillville,Rhode Island
1595,1453,4830 Ocean Drive,33.73,-87.28,$17716,Parrish,Alabama
1596,337,2539 Hill Street,41.69,-71.51,$22701,West Warwick,Rhode Island
1597,1023,990 Burns Boulevard,35.25,-81.17,$23879,Gastonia,North Carolina
1598,1903,9794 Essex Lane,47.68,-122.38,$35031,Seattle,Washington
1599,604,53 Madison Street,39.84,-75.71,$34744,Kennett Square,Pennsylvania
1600,1637,8445 11th Lane,34.99,-80.86,$26878,,South Carolina
1601,1470,636 Main Avenue,30.79,-98.43,$13088,,Texas
1602,1856,1209 George Drive,34.93,-78.72,$18376,,North Carolina
1603,907,2426 Littlewood Avenue,44.94,-93.1,$30650,Saint Paul,Minnesota
1604,1923,9387 Lincoln Boulevard,37.02,-93.47,$17222,,Missouri
1605,674,13 Sixth Boulevard,32.73,-117.08,$13805,San Diego,California
1606,1665,3804 Ninth Street,33.94,-84.2,$31677,Norcross,Georgia
1607,548,81 Wessex Drive,38.02,-121.3,$14709,Stockton,California
1608,209,2111 Burns Street,31.65,-106.15,$14322,,Texas
1609,730,932 Bayview Avenue,38.9,-94.68,$41663,Overland Park,Kansas
1610,670,7469 El Camino Street,42.31,-83.21,$11773,Dearborn,Michigan
1611,627,6669 Burns Street,41.83,-73.12,$22401,Torrington,Connecticut
1612,924,6126 Ocean View Boulevard,40.06,-85.84,$19810,Lapel,Indiana
1613,894,1071 Lafayette Street,43.3,-71.33,$19781,Pittsfield,New Hampshire
1614,1633,4172 Federal Drive,33.38,-111.87,$21053,Mesa,Arizona
1615,1593,652 Maple Street,39.77,-84.19,$18208,Dayton,Ohio
1616,720,980 Federal Drive,42.38,-83.1,$9710,Detroit,Michigan
1617,264,468 Park Lane,40.23,-77.02,$21728,Silver Spring Township,Pennsylvania
1618,827,9189 Valley Street,43.1,-75.23,$15194,City of Utica,New York
1619,414,471 Eighth Lane,40.79,-74.47,$55362,Morristown,New Jersey
1620,1439,5663 Martin Luther King Boulevard,36.19,-82.95,$14406,Mosheim,Tennessee
1621,843,4238 Lexington Lane,41.84,-87.75,$13891,Cicero,Illinois
1622,1008,38688 First Avenue,41.83,-87.68,$22296,Chicago,Illinois
1623,1834,767 Park Drive,33.57,-101.87,$17444,Lubbock,Texas
1624,1126,3578 Pine Lane,35.4,-80.59,$20570,Concord,North Carolina
1625,881,4155 Spruce Avenue,39.85,-75.18,$28663,West Deptford Township,New Jersey
1626,679,1690 Main Avenue,41.27,-80.13,$16809,Jackson Township,Pennsylvania
1627,1333,38 Valley Stream Street,27.75,-82.64,$34974,Saint Petersburg,Florida
1628,398,6999 Lexington Lane,38.51,-121.49,$18344,Sacramento,California
1629,151,303 Lexington Drive,26.23,-80.13,$27916,Pompano Beach,Florida
1630,106,146 Plum Avenue,39.77,-86.14,$14691,Indianapolis,Indiana
1631,1784,6310 El Camino Drive,38.96,-90.18,$21680,Godfrey,Illinois
1632,1924,605 Hillside Boulevard,29.97,-92.12,$18730,Abbeville,Louisiana
1633,671,363 Main Lane,35.93,-89.92,$16689,Blytheville,Arkansas
1634,1472,33 Bayview Avenue,35.05,-78.87,$17751,Fayetteville,North Carolina
1635,855,1047 Seventh Street,32.32,-90.2,$11061,Jackson,Mississippi
1636,981,4169 Fourth Lane,34.23,-119.07,$27544,Camarillo,California
1637,1030,168 Mill Drive,45.63,-122.52,$22050,Vancouver,Washington
1638,384,76089 Grant Boulevard,42.58,-83.03,$19200,Sterling Heights,Michigan
1639,80,362 Martin Luther King Street,41.01,-84.47,$15090,,Ohio
1640,1331,6661 Mill Lane,47.11,-122.76,$24044,,Washington
1641,205,839 Essex Lane,47.65,-111.38,$19560,,Montana
1642,1048,265 Ocean Drive,29.79,-95.82,$26422,Katy,Texas
1643,1801,3371 Madison Boulevard,33.29,-117.3,$15520,,California
1644,1490,145 Spruce Street,39.86,-104.86,$20522,,Colorado
1645,818,2571 Plum Avenue,27.98,-80.66,$15318,Palm Bay,Florida
1646,1463,221 Catherine Boulevard,42.15,-74.53,$14515,,New York
1647,1835,355 Burns Boulevard,40.86,-76.78,$16519,Sunbury,Pennsylvania
1648,952,7135 Ninth Lane,42.31,-71.16,$62177,Brookline,Massachusetts
1649,616,4173 Wessex Avenue,32.19,-88.05,$17076,Pennington,Alabama
1650,638,674 Elm Boulevard,41.54,-96.13,$25102,Blair,Nebraska
1651,1366,212 Lincoln Lane,30.33,-81.65,$19617,Jacksonville,Florida
1652,443,913 Mill Boulevard,43.15,-72.36,$20592,Alstead,New Hampshire
1653,336,2545 Federal Drive,40.71,-74.06,$21642,Jersey City,New Jersey
1654,611,16 Jefferson Drive,42.26,-88.0,$28799,Mundelein,Illinois
1655,973,1587 Rose Lane,34.51,-89.94,$12285,Como,Mississippi
1656,632,12694 Fourth Boulevard,40.12,-102.72,$14242,Yuma,Colorado
1657,1918,955 Seventh Avenue,32.59,-85.48,$20782,Auburn,Alabama
1658,1827,6320 East Avenue,33.25,-116.98,$22727,,California
1659,70,8997 Summit Avenue,40.26,-76.71,$31040,Hummelstown,Pennsylvania
1660,672,95873 Madison Boulevard,35.81,-83.25,$11755,,Tennessee
1661,1461,691 Valley Drive,41.24,-81.82,$23559,Brunswick,Ohio
1662,510,311 Little Creek Boulevard,37.72,-122.44,$22549,San Francisco,California
1663,256,863 Park Drive,35.82,-78.31,$19485,Zebulon,North Carolina
1664,1410,7902 Norfolk Drive,39.3,-76.44,$21017,Dundalk,Maryland
1665,574,7296 Second Lane,38.38,-84.29,$17478,Cynthiana,Kentucky
1666,1837,56 Tenth Boulevard,33.97,-118.24,$11649,Firestone Park,California
1667,1974,826 12th Drive,39.99,-111.81,$18058,,Utah
1668,30,2478 El Camino Avenue,31.96,-94.05,$19119,Joaquin,Texas
1669,1270,8862 Ninth Avenue,40.21,-75.27,$35861,North Wales,Pennsylvania
1670,1815,8060 Pine Boulevard,41.82,-71.41,$30403,Providence,Rhode Island
1671,805,5709 Little Creek Lane,42.38,-83.1,$15790,Detroit,Michigan
1672,464,2352 Bayview Boulevard,28.5,-81.37,$33078,,Florida
1673,1042,6179 Eighth Boulevard,43.73,-70.55,$22485,Standish,Maine
1674,1579,7673 Plum Drive,27.95,-82.48,$18881,Tampa,Florida
1675,830,412 First Boulevard,29.99,-95.26,$32943,Humble,Texas
1676,465,38318 West Drive,34.42,-84.11,$20581,Dawsonville,Georgia
1677,1954,965 Wessex Street,33.94,-117.95,$23740,La Habra,California
1678,959,5223 Lafayette Drive,40.22,-74.93,$50208,Newtown Township,Pennsylvania
1679,1049,289 Ocean View Avenue,25.77,-80.2,$17893,Miami,Florida
1680,1925,225 Seventh Avenue,45.11,-93.39,$29872,Brooklyn Park,Minnesota
1681,1088,8893 Littlewood Lane,32.78,-79.99,$17158,Charleston,South Carolina
1682,14,2487 Martin Luther King Drive,21.39,-158.01,$21314,Waipahu,Hawaii
1683,162,9550 Jefferson Street,42.56,-83.38,$32423,West Bloomfield Township,Michigan
1684,1692,97339 Lake Avenue,41.03,-73.86,$74205,Village of Irvington,New York
1685,380,3551 Spruce Boulevard,41.57,-93.61,$18568,Des Moines,Iowa
1686,141,744 Lafayette Street,31.02,-96.48,$17356,Franklin,Texas
1687,1348,873 Summit Street,40.64,-73.94,$0,City of New York,New York
1688,1256,1723 North Lane,41.2,-73.13,$27589,Stratford,Connecticut
1689,1690,356 Plum Boulevard,32.93,-94.7,$15832,,Texas
1690,169,2 11th Avenue,33.94,-80.39,$14224,Sumter,South Carolina
1691,1955,7016 Hillside Lane,35.54,-82.84,$16248,Canton,North Carolina
1692,1807,14780 Plum Lane,40.84,-73.87,$25537,City of New York,New York
1693,102,2785 Elm Drive,33.76,-117.97,$16289,Garden Grove,California
1694,257,858 Martin Luther King Drive,34.2,-118.39,$15239,Los Angeles,California
1695,911,69524 Valley Lane,37.33,-88.07,$14500,Marion,Kentucky
1696,987,6785 Essex Lane,39.14,-77.21,$30179,,Maryland
1697,101,91 Essex Lane,32.88,-105.95,$15095,Alamogordo,New Mexico
1698,1141,35 Essex Drive,36.48,-80.61,$15838,Mount Airy,North Carolina
1699,1682,241 Hillside Lane,47.91,-97.07,$23910,Grand Forks,North Dakota
1700,481,628 Norfolk Avenue,42.41,-71.16,$40694,Arlington,Massachusetts
1701,978,288 North Avenue,30.06,-89.93,$27603,New Orleans,Louisiana
1702,1550,6445 Ninth Lane,47.85,-122.28,$24564,,Washington
1703,1162,8974 West Lane,35.46,-97.51,$19076,Oklahoma City,Oklahoma
1704,172,9020 North Street,39.85,-88.93,$22153,Decatur,Illinois
1705,892,4260 Essex Lane,40.43,-75.34,$25205,Richland Township,Pennsylvania
1706,315,112 Burns Lane,40.78,-81.52,$20783,Massillon,Ohio
1707,1739,344 Birch Street,42.01,-95.34,$16673,Denison,Iowa
1708,836,822 Ocean View Lane,34.09,-117.96,$15775,Baldwin Park,California
1709,39,984 Eighth Avenue,41.29,-72.36,$30281,Old Saybrook,Connecticut
1710,155,235 Fourth Street,31.31,-89.3,$14383,Hattiesburg,Mississippi
1711,1305,2794 Seventh Drive,35.33,-89.88,$19115,Millington,Tennessee
1712,1504,5993 12th Lane,33.57,-101.87,$12187,Lubbock,Texas
1713,1105,766 Mountain View Drive,26.21,-98.31,$14275,Mission,Texas
1714,1761,533 Fourth Street,38.65,-121.25,$27548,,California
1715,215,6638 Summit Lane,35.57,-82.54,$22223,Asheville,North Carolina
1716,948,1540 El Camino Avenue,26.74,-80.12,$18205,West Palm Beach,Florida
1717,862,8482 Elm Lane,32.42,-96.67,$21032,,Texas
1718,1514,6733 Third Boulevard,41.37,-82.1,$18110,Elyria,Ohio
1719,1698,2783 Washington Avenue,40.87,-73.32,$33338,Town of Huntington,New York
1720,1316,711 Norfolk Drive,40.6,-80.65,$16314,Wellsville,Ohio
1721,1831,4386 El Camino Boulevard,30.33,-81.65,$19382,Jacksonville,Florida
1722,889,900 Norfolk Avenue,39.61,-86.11,$25773,Greenwood,Indiana
1723,526,54870 Lexington Drive,25.77,-80.2,$31625,Miami,Florida
1724,231,1442 Mill Avenue,35.05,-78.87,$17789,Fayetteville,North Carolina
1725,910,35 Rose Boulevard,37.38,-121.9,$37677,San Jose,California
1726,876,3216 Ninth Drive,37.68,-97.34,$22638,Wichita,Kansas
1727,1509,1429 Summit Drive,39.38,-76.55,$23096,Towson,Maryland
1728,1422,330 Martin Luther King Lane,35.51,-78.73,$18340,Angier,North Carolina
1729,1400,4673 Washington Avenue,32.41,-87.03,$12474,Selma,Alabama
1730,492,2397 Madison Avenue,34.95,-82.12,$18857,Lyman,South Carolina
1731,1516,909 Eighth Street,37.44,-121.87,$33758,,California
1732,1649,8146 Third Avenue,29.79,-95.82,$0,Katy,Texas
1733,1573,793 Norfolk Avenue,29.18,-82.13,$12992,Ocala,Florida
1734,583,28 West Lane,41.76,-88.29,$14200,Aurora,Illinois
1735,1811,308 Second Boulevard,37.34,-122.11,$76725,Los Altos Hills,California
1736,1054,9190 Sussex Lane,45.47,-122.37,$22599,,Oregon
1737,1678,296 Pine Boulevard,41.7,-72.67,$28557,Wethersfield,Connecticut
1738,333,6877 Jefferson Drive,39.45,-74.72,$23298,Hamilton Township,New Jersey
1739,1412,91 Jefferson Drive,36.97,-86.44,$26567,Bowling Green,Kentucky
1740,177,294 Bayview Lane,35.1,-90.0,$28570,Memphis,Tennessee
1741,390,4328 Forest Boulevard,26.14,-80.13,$45143,Fort Lauderdale,Florida
1742,1577,153 Wessex Drive,27.33,-82.54,$19983,Sarasota,Florida
1743,1609,9854 Park Lane,38.78,-77.27,$35563,,Virginia
1744,1762,5537 Forest Lane,38.55,-121.49,$31184,Sacramento,California
1745,917,735 Forest Avenue,34.07,-118.14,$20059,Alhambra,California
1746,1717,728 Sixth Avenue,43.06,-78.27,$17665,Village of Oakfield,New York
1747,1355,41 Grant Drive,32.35,-86.28,$11703,Montgomery,Alabama
1748,1668,619 North Avenue,42.91,-71.12,$26541,Danville,New Hampshire
1749,1293,219 Federal Street,29.45,-95.06,$24217,Dickinson,Texas
1750,1597,3404 Main Lane,40.71,-80.1,$35188,Cranberry Township,Pennsylvania
1751,202,75 Third Avenue,39.33,-84.4,$31920,,Ohio
1752,493,33 Lafayette Lane,32.76,-96.59,$14245,Mesquite,Texas
1753,361,125 Plum Drive,33.91,-118.34,$19153,Hawthorne,California
1754,1659,4570 Valley Stream Lane,42.26,-88.13,$28147,Wauconda,Illinois
1755,289,109 El Camino Avenue,29.76,-95.38,$11219,Houston,Texas
1756,737,8301 Tenth Drive,42.33,-122.79,$18961,Medford,Oregon
1757,1733,6613 Hill Drive,36.73,-84.16,$12814,Williamsburg,Kentucky
1758,278,910 Eighth Drive,29.76,-95.38,$95039,Houston,Texas
1759,618,3525 Second Lane,33.92,-118.2,$13632,Lynwood,California
1760,753,919 Oak Boulevard,33.24,-87.59,$15540,Northport,Alabama
1761,489,430 Grant Boulevard,40.87,-97.59,$18024,York,Nebraska
1762,90,9 Mill Drive,28.37,-80.75,$19018,,Florida
1763,1264,635 East Drive,36.8,-97.29,$15077,Blackwell,Oklahoma
1764,18,9207 Madison Boulevard,39.17,-77.26,$31555,,Maryland
1765,376,818 12th Lane,39.8,-74.62,$28433,Tabernacle Township,New Jersey
1766,579,774 Park Lane,44.02,-88.16,$19382,Chilton,Wisconsin
1767,218,5238 Park Street,40.76,-74.03,$16770,Weehawken,New Jersey
1768,1320,5225 Bayview Street,34.02,-118.28,$13002,Los Angeles,California
1769,42,3863 Pine Street,30.84,-83.27,$12672,Valdosta,Georgia
1770,1170,5191 Grant Drive,35.4,-80.43,$20041,Mount Pleasant,North Carolina
1771,1531,801 River Street,34.47,-85.34,$14514,Summerville,Georgia
1772,1275,1496 Rose Street,34.04,-118.29,$11395,Los Angeles,California
1773,26,9639 Third Boulevard,40.68,-80.27,$20142,Monaca,Pennsylvania
1774,1937,230 Plum Avenue,38.78,-90.7,$25350,O’Fallon,Missouri
1775,1177,1644 Park Avenue,39.67,-75.75,$31719,Newark,Delaware
1776,1032,171 Catherine Lane,36.81,-119.71,$17301,Clovis,California
1777,397,2328 Little Creek Avenue,39.95,-75.16,$10016,Philadelphia,Pennsylvania
1778,566,8179 Valley Stream Drive,42.79,-83.62,$22680,,Michigan
1779,1581,9324 Catherine Street,38.42,-90.36,$21744,Arnold,Missouri
1780,1332,547 West Drive,41.0,-73.66,$35269,Village of Port Chester,New York
1781,1648,211 Valley Street,40.76,-74.59,$91180,Mendham,New Jersey
1782,17,2012 Forest Avenue,35.73,-81.32,$17850,Hickory,North Carolina
1783,349,1943 Birch Street,40.84,-81.63,$21201,,Ohio
1784,1200,106 Littlewood Drive,29.76,-95.38,$15401,Houston,Texas
1785,228,2206 South Drive,28.55,-82.39,$15524,Brooksville,Florida
1786,484,4819 Martin Luther King Drive,42.7,-71.11,$41665,,Massachusetts
1787,1099,4932 South Boulevard,46.86,-96.75,$20214,Moorhead,Minnesota
1788,1480,5642 Bayview Avenue,35.11,-106.62,$24403,Albuquerque,New Mexico
1789,1449,5807 Lincoln Street,32.61,-83.63,$15334,Warner Robins,Georgia
1790,1417,336 Catherine Lane,42.63,-83.61,$25838,Highland Charter Township,Michigan
1791,267,7360 Lexington Drive,37.96,-83.82,$13602,,Kentucky
1792,373,3270 Grant Avenue,40.59,-84.95,$10493,,Indiana
1793,1772,9070 West Street,34.09,-117.58,$24603,Rancho Cucamonga,California
1794,1418,309 River Avenue,44.13,-89.52,$13210,Hancock,Wisconsin
1795,1774,653 Mill Street,44.96,-93.26,$20662,Minneapolis,Minnesota
1796,964,33 North Avenue,40.84,-73.99,$22278,Palisades Park,New Jersey
1797,72,550 Forest Street,46.51,-112.12,$20305,,Montana
1798,6,534 Second Lane,32.88,-117.13,$27394,San Diego,California
1799,1527,1426 Fifth Avenue,43.32,-71.18,$24779,Strafford,New Hampshire
1800,1433,2834 West Street,30.68,-88.04,$25381,Mobile,Alabama
1801,1785,344 11th Street,25.92,-97.48,$12684,Brownsville,Texas
1802,1476,685 Jefferson Avenue,40.71,-74.06,$21916,Jersey City,New Jersey
1803,455,8676 River Avenue,40.66,-73.73,$24412,City of New York,New York
1804,1553,5 Lafayette Avenue,41.24,-81.45,$42201,Hudson,Ohio
1805,532,2282 Main Drive,38.53,-90.0,$23778,Swansea,Illinois
1806,1092,703 12th Street,41.01,-75.99,$23450,Butler Township,Pennsylvania
1807,1819,621 Fifth Boulevard,30.58,-91.15,$17440,Baker,Louisiana
1808,528,5661 Forest Avenue,42.78,-96.16,$19853,Le Mars,Iowa
1809,328,4391 Lexington Lane,35.19,-80.83,$17817,Charlotte,North Carolina
1810,1282,404 Main Lane,45.76,-108.57,$20231,Billings,Montana
1811,783,641 Martin Luther King Avenue,35.31,-106.55,$15966,Bernalillo,New Mexico
1812,1325,459 East Avenue,37.44,-122.2,$150583,Menlo Park,California
1813,687,1693 Spruce Street,42.24,-84.4,$17783,Jackson,Michigan
1814,1693,478 East Drive,33.61,-111.89,$36300,Scottsdale,Arizona
1815,1542,515 South Street,41.47,-81.67,$27250,Cleveland,Ohio
1816,36,8486 Catherine Street,37.23,-80.42,$24640,Blacksburg,Virginia
1817,360,881 Plum Street,39.22,-74.8,$22697,Woodbine,New Jersey
1818,555,6692 Lake Street,38.03,-85.34,$21444,,Kentucky
1819,136,724 Essex Drive,38.22,-85.74,$31636,Louisville,Kentucky
1820,603,66 Norfolk Avenue,35.48,-97.26,$21884,Choctaw,Oklahoma
1821,1794,469 Catherine Avenue,29.45,-98.5,$36852,San Antonio,Texas
1822,329,6339 Lafayette Avenue,34.39,-119.51,$21191,Carpinteria,California
1823,1181,747 Rose Drive,35.4,-80.59,$25299,Concord,North Carolina
1824,598,305 Elm Street,44.22,-71.74,$21159,Franconia,New Hampshire
1825,990,365 Mountain View Boulevard,30.09,-90.99,$16474,,Louisiana
1826,1777,166 12th Street,38.83,-77.21,$30622,,Virginia
1827,998,62 East Boulevard,34.08,-117.46,$13739,Fontana,California
1828,1872,8915 Sixth Avenue,33.95,-84.54,$33093,Marietta,Georgia
1829,1743,76 Federal Avenue,39.19,-96.59,$25658,Manhattan,Kansas
1830,1000,6030 Third Lane,41.93,-71.29,$26693,Attleboro,Massachusetts
1831,1708,90072 George Drive,37.48,-97.24,$22195,Mulvane,Kansas
1832,799,90 El Camino Avenue,42.88,-78.85,$15461,Buffalo,New York
1833,144,5380 12th Boulevard,34.5,-93.05,$15857,Hot Springs,Arkansas
1834,781,7154 Lafayette Drive,32.33,-106.75,$16670,Las Cruces,New Mexico
1835,1572,903 Norfolk Boulevard,30.68,-88.04,$9284,Mobile,Alabama
1836,793,658 Plum Avenue,26.14,-80.13,$21084,Fort Lauderdale,Florida
